Job Title,Company,Location,Employment Type,Description,Salary,Posted?,URL
Penetration testing,VirtualVocations,"Garland, TX",Full-time,"S. or M.S. in Computer Science or related field, or equivalent experience in securityProven experience in recruiting, growing, and leading technical teamsAdvanced knowledge of penetration testing tools, methodologies, and security analyticsIn-depth understanding of threat actor tactics, techniques, and procedures

Last updated : 2024-09-07",,5 days ago,https://www.talent.com/view?id=0da118342c79&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Security Architect - Penetration Tester (REMOTE Position),Ask IT consulting,Anywhere,Full-time and Temp work,"Job Description

Title: Security Architect - Penetration Tester (REMOTE Position...
Location: Columbia SC 29201
Duration: 12+ months

Pay rate on $115 to $123 an hour

Required Education/Certifications: Any one or combination of:
EC-Council Certified Ethical Hacker (CEH)
GIAC certified forensic analyst certification (GCFA)
GIAC Certified Incident Handler (GCIH)
CISCO Securing Cisco Networks with Threat Detection and Analysis (SCYBER)

Required Skills (rank in order of Importance):
1. 10+ years of experience of I.T. working with Windows, Linux, Mainframe technologies and Web-based applications

2. 5+ years of experience with Firewalls, Load-Balancing, LAN and WAN infrastructure

3. Ability to communicate effectively, verbally and in writing, to interact effectively with internal and external vendors, project team members, management and agency departments, to build relationships and use facilitation skills with both technical and non-technical personnel

4. Ability to write, edit, and prepare graphic presentations of technical information for both technical and business personnel

5. Experience in organizing information in a way that is appropriate for technical explanations without losing sight of the needs and aptitude of the audience

6. Ability to collaborate and coordinate with multiple teams and vendors

7. Ability to work independently and as a member of a team

8. Ability to multitask and prioritize tasks effectively in order to meet deadlines

9. Must be intermediate to advanced skills in additional Microsoft Office products (Word, Excel, PowerPoint, Visio) and working with templates and style guidelines for branding consistency

10. Keen attention to detail while maintaining the ability to see the big picture

11. Ability to absorb and retain complex processes

12. Strong English language skills

13. Demonstrable understanding of the rules of English grammar and usage

14. Ability to accept changes and constructive criticism in a fast turn-around environment

Additional Information

All your information will be kept confidential according to EEO guidelines",115,4 days ago,"https://www.ziprecruiter.com/c/Ask-IT-consulting/Job/Security-Architect-Penetration-Tester-(REMOTE-Position)/-in-Columbia,SC?jid=e2c2ba7ee282292a&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Cyber security analyst,Robert Half,"Las Vegas, NV",Full-time,"Description

Robert Half is seeking a motivated and hungry entry level Cyber Security Analyst that is available for an immediate start with a client of ours in the Las Vegas area...

The right candidate will be presently located in Las Vegas, as this will be a fully onsite position.

Responsibilities include :

Ensures the security of the organization's systems and information assets

Apply best practices on securing our cyber infrastructure and respond to security-related tasks

Protect against unauthorized access, modification, or destruction

Collaborate with end users to determine security needs by department

Performs the deployment, integration and initial configuration of all new security solutions and of any enhancements to existing security solutions in accordance with standard best operating procedures

Performs investigations into problematic activity

Foster a culture of security consciousness within the organization.

Oversee vulnerability assessments and penetration testing to identify weaknesses in systems and applications.

Coordinate remediation efforts to address identified vulnerabilities promptly.

Manage user access rights, permissions, and roles to ensure least privilege access.

Conduct periodic access reviews and implement access controls.

Requirements

Requirements

Bachelor of Science in Cybersecurity, information security, or related 2-3 years directly related experience

Strong knowledge of cybersecurity frameworks, standards, and technologies.

Proven experience in IT security, risk management, and policy development.

Previous experience working within a retail environment, including point-of-sale system.

Technology Doesn't Change the World, People Do.®

Robert Half is the world's first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies.

We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.

Robert Half works to put you in the best position to succeed. We provide access to top jobs, competitive compensation and benefits, and free online training.

Stay on top of every opportunity - whenever you choose - even on the go. Download the Robert Half app (https : / / www.roberthalf.

com / us / en / mobile-app) and get 1-tap apply, notifications of AI-matched jobs, and much more.

All applicants applying for U.S. job openings must be legally authorized to work in the United States. Benefits are available to contract / temporary professionals, including medical, vision, dental, and life and disability insurance.

Hired contract / temporary professionals are also eligible to enroll in our company 401(k) plan. Visit roberthalf.gobenefits.

net for more information.

2024 Robert Half. An Equal Opportunity Employer. M / F / Disability / Veterans. By clicking ""Apply Now,"" you're agreeing to Robert Half's Terms of Use (https : / / www.

Last updated : 2024-09-10",,2 days ago,https://www.talent.com/view?id=ce20b4122c55&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Remote Ethical Hacker / Penetration Tester,Cullerton Group,Anywhere,Full-time,"We Are Seeking a Skilled And Flexible Ethical Hacker / Penetration Tester To Join Our Team On a Project-based Contract. This Remote Position Is Ideal For a Professional With Experience In Networking Penetration Testing And Web Application Security. The Role Will Initially Require 5-10 Hours Per Week, With The Potential To Increase As Projects Expand. The Successful Candidate Will Be Responsible... For Conducting Ethical Hacking, Security Testing, And Reporting Findings To Clients. You May Also Have The Opportunity To Lead Projects, With Support From Our Team. Key Responsibilities:

Penetration Testing: Conduct network and web application penetration tests using tools such as OWASP and Nessus to identify vulnerabilities and security weaknesses.

Security Assessments: Perform thorough security assessments across various industries, including Managed Service Providers (MSPs), ensuring adherence to best practices and industry standards.

Reporting: Prepare detailed reports outlining findings, vulnerabilities, and recommended remediation steps. Present these reports to clients in a clear and actionable manner.

Client Communication: Collaborate closely with clients to understand their security needs, provide updates on testing progress, and deliver results within agreed timelines.

Project Management: Potentially lead security testing projects, coordinating with internal and external stakeholders to ensure project success and client satisfaction.

Continuous Improvement: Stay updated with the latest security trends, tools, and techniques. Gradually take on more complex projects and responsibilities as you grow within the role.

Qualifications:

Experience: Demonstrated experience in ethical hacking, with a focus on network and web application penetration testing.

Technical Skills: Proficiency with security tools such as OWASP, Nessus, and other industry-standard penetration testing frameworks.

Certifications: Relevant certifications such as CEH (Certified Ethical Hacker), OSCP (Offensive Security Certified Professional), or similar credentials are preferred.

Flexibility: Ability to commit to project-based work with flexibility in hours. Must be reliable in meeting deadlines and available for client interactions as needed.

Business Acumen: Understanding of the business aspects of security testing, including the importance of delivering high-quality work efficiently and cost-effectively.

Communication: Strong verbal and written communication skills, with the ability to produce comprehensive and client-friendly reports.

Qualifications:

Experience: Demonstrated experience in ethical hacking, with a focus on network and web application penetration testing.

Technical Skills: Proficiency with security tools such as OWASP, Nessus, and other industry-standard penetration testing frameworks.

Certifications: Relevant certifications such as CEH (Certified Ethical Hacker), OSCP (Offensive Security Certified Professional), or similar credentials are preferred.

Flexibility: Ability to commit to project-based work with flexibility in hours. Must be reliable in meeting deadlines and available for client interactions as needed.

Business Acumen: Understanding of the business aspects of security testing, including the importance of delivering high-quality work efficiently and cost-effectively.

Communication: Strong verbal and written communication skills, with the ability to produce comprehensive and client-friendly reports",,20 days ago,https://www.linkedin.com/jobs/view/remote-ethical-hacker-penetration-tester-at-cullerton-group-4007371529?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Cyber security analyst,Focused HR Solutions,"Little Rock, AR",Full-time,"Candidates will work 100% on-site in Jackson, MS.

If you are interested, please submit the following ...
• Your current resume
• Your hourly rate

Below is the job description Resumes due ASAP

Description :

This position will be accountable for performing a wide range of complex security procedures and processes necessary to ensure the safety of information systems and assets and protect systems and data from intentional or inadvertent access or destruction.

Ensures that users understand and adhere to the necessary procedures and processes to maintain security. Conducts complex IT data and security forensic investigations.

Conducts internal vulnerability management to meet regulatory and standards compliance. Requires knowledge of domain structures, user authentication and digital signatures.

Requires in-depth knowledge of intrusion detection and internet architecture. Implements and administers cybersecurity-related systems.

Required Skills :
• 5+ years of Cybersecurity related experience.
• Tenable / Nessus or other vulnerability scanning experience.
• Endpoint protection, AV / XDR, AV / XDR policy config, endpoint agents.
• SIEM, logging / syslog, Alerting.
• Windows / Linux Server administration of on-premise Cybersecurity applications.
• Experience with cybersecurity tools used for routine security related tasks. Example : Nmap, Wireshark, phishing sim.
• Experience participating in situational tabletop exercises (malware, phishing, ransomware).
• Experience with vulnerability scanning, identification and remediation, penetration testing, endpoint protection / hardening, CIS benchmarks, NIST / Cybersecurity frameworks, MITRE ATT&amp;CK Matrix, IRS 1075, SSA, PII, threat vectors, threat hunting, incident response and remediation.
• Experience with common IT infrastructure found in most large organizations including but not limited to load balancers, network LAN / WAN, firewall, email, AV, SIEM, GPO, web proxy, web, application development processes, database, Windows / Linux server, Windows workstation, wireless, 365 ATP / DLP.
• Strong written and verbal communication. Office (Word Excel Outlook One-Drive SharePoint).

Preferred Skills :
• XQL, Python, PowerShell
• Cybersecurity certification

By replying to this job advertisement, I agree I want to receive additional job advertisements from Focused HR Solutions, including email, phone and mail to the contact information I am submitting.

I consent to Focused HR Solutions, its affiliates, third parties and partners processing my personal data for these purposes and as described in the Privacy Policy.

I understand that I can withdraw my consent at anytime.

Last updated : 2024-09-06",,6 days ago,https://sca.talent.com/view?id=bc5597ae94e9&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Cyber security analyst,MyCareersFuture,"Mastic Beach, NY",Full-time,"Roles &amp; Responsibilities
• 1-year outsourced contract
• Up to $5,000 + Allowance...
• Mon Fri : 8 : 30am 6pm

Job Responsibilities :
• Apprised of the current state of computer security in place in the organization
• Technically proficient and up-to-date in basic computer security policies and practices
• Proactive in preventing Cyber-Security Incident
• To perform technical security assessment for IT &amp; Network components - Vulnerability assessment, Penetration testing, Opportunistic Hacking, Web application security testing, Security source code review etc.
• Be familiar with browser, Web service, cloud security, mobile applications security, and operating system security concepts
• Understanding of leading vulnerability scoring standards and ability to translate vulnerability severity as security risk
• Perform forensic investigation if required
• Review all security logs

Period :

1-year outsourced contract

Working Hours :

Mon Fri : 8 : 30am 6pm

Salary :

Up to $5,000 + Support allowance $200

Location : Requirements :

Requirements :
• Degree in Computer Engineering, Computer Science or equivalent, although consideration will be given to experience and certifications in lieu of degree.
• At least 2-3 years' experience in cyber security
• Certifications such as CREST, OSCP and CISSP.
• Special Knowledge or Skills :
• Perform PenTest, Vulnerability Assessment &amp; Risk Assessment
• Strong in technical skill
• Able to handle demanding service response and recovery turnaround
• Able to manage daily support tasks to meet stringent SLA requirements
• Excellent scheduling and multitasking skills
• Meticulous and process-oriented
• Good, hard-working attitude with ability to work well under pressure
• Good communication skills English (written, spoken) to serve English-speaking clients
• Good analytical skills with ability to work with others to resolve problems.
• Good organization skills, with ability to properly document and track information
• Dynamic, customer oriented, experience working in a fast paced environment
• Good Knowledge of following products will be advantageous :
• Splunk
• FireEye
• Tenable

Please ensure that applications sent through email are no bigger than 1Mb.

We thank all applicants for your interest but regret to inform that only shortlisted candidates would be notified.

Success Resource Centre Pte Ltd (EA License Number : 04C3201 )

3 Shenton Way, #19-01 Shenton House, Singapore 068805

T : 6337 3183 F : 6337 0329 W : www.successhrc.com.sg

Last updated : 2024-09-09","5,000",3 days ago,https://www.talent.com/view?id=76aa20743613&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Cyber Security Analyst,Infojini Inc,"Syracuse, NY",Contractor and Temp work,"Company Description

Infojini Consulting is a full service IT consulting, services, and staffing firm with offices in Secaucus, NJ...

Infojini Consulting is recognized as one of the fastest growing IT services and software development Companies. With a partnership of all major technology vendors, Infojini Consulting has built a strong Government and commercial customer base including fortune 100 companies and most state and federal agencies such as State of North Carolina, State of South Carolina, State of Maryland, State of California, State of Pennsylvania, State of Virginia, State of Washington and many others.

Infojini Consulting is an equal opportunity employer and considers all qualified individuals for employment irrespective of their race, gender, age, color, sexual orientation. We offer an excellent compensation package

Job Description

Hi,

This is Ancilla from Infojini Consulting. Hope you are doing well!

We are looking for Cyber Security Analyst in Syracuse, NY for 6+ months contract position.

Please refer someone else if you are not available at this time or you are not right match for this job opportunity. We have great Referral Bonus up to $1000!!! Please don't miss to refer someone who are looking for projects.

Job details mentioned below:

Title: Cyber Security Analyst

Location: Syracuse, NY

Duration: 6+ months contract

Client: Direct Client

Description:

Required Skills:
• Plan, implement and upgrade security solution and controls
• Establish Protocol and solutions to protect systems against unauthorized access and/or destruction
• Establish security requirements for networks and devices
• Perform network vulnerability testing, risk analysis and security assessments
• Manage select security solutions including instruction prevention, Penetration Testing and other tools as necessary.
• Monitor network traffic for unusual activity.
• Analyse security events and breaches to determine root causes. Work with outside vendors to identify and resolve security events
• Bachelor's Degree and minimum of 2 yrs. of experience in cyber security role or equivalent combination of education and experience required.

Desired Skills:
• Certified Information Systems Security professional (CISSP) and/or experience with Information security in hardware and software technologies such as IPS/IDS, network scanner, Firewalls, SSL, TCP/IP, DNS and web security architecture preferred.

Additional Information

All your information will be kept confidential according to EEO guidelines",100,1 day ago,"https://www.ziprecruiter.com/c/Infojini-Inc/Job/Cyber-Security-Analyst/-in-Syracuse,NY?jid=e7dfc35e83c5e8dd&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic"
Cyber security analyst,VirtualVocations,"Warren, MI",Full-time,Last updated : 2024-09-08,,4 days ago,https://www.talent.com/view?id=3a89663f29a3&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Penetration testing,VirtualVocations,"Washington, DC",Full-time,"A company is looking for a Manager of Threat Detection &amp; Penetration Testing for remote locations in the United States.Key Responsibilities : Lead and support a team of threat analysts and penetration testers in detecting, analyzing, and mitigating security threatsDrive strategic initiatives to enhance threat detection capabilities and oversee security projects aligned with the roadmapCollaborate... with security engineering teams to improve detection systems and ensure comprehensive protection of networks, systems, and dataRequired Qualifications : 5+ years of experience leading Threat Detection, Penetration Testing, or similar security teamsB.

Last updated : 2024-09-08",,4 days ago,https://www.talent.com/view?id=dcaec617ce59&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Network analyst,CACI International Inc,"Hill AFB, UT",Full-time,"Job Description

U / / FOUO) Use information collected from a variety of computer network defense resources (including, but not limited to, intrusion detection system alerts, firewall and network traffic logs, and host system logs) to identify, analyze, and report events that occur or might occur within their environment...

Required Skills

Certifications :

U) 18 semester hours of military training / coursework in networking, computer science, or cyber topics is equivalent to an Associate's degree (applicable to Levels 1 - Level 4).

Degree Type :

Network Engineering, Systems Engineering, Information Technology, or related field (e.g., General Engineering, Computer Engineering, Electrical Engineering, Computer Science, Computer Forensics, Cyber Security, Software Engineering, Information Assurance, or Computer Security).

Experience :

U) Relevant experience must be in computer or information systems design / development, programming, information / cyber / network security, vulnerability analysis, penetration testing, computer forensics, information assurance, and / or systems engineering.

Additionally, must have experience in network or system administration. If not credited toward education requirements, completion of military training in a relevant area such as JCAC (Joint Cyber Analysis Course), Undergraduate Cyber Training (UCT), Network Warfare Bridge Course (NWBC) / Intermediate Network Warfare Training (INWT), Cyber Defense Operations will be considered towards relevant experience requirement (i.

e., 20-24 week courses will count as 6 months of experience, 10-14 weeks will count as 3 months of experience).

Years of Experience by Degree :

HS / GED

Associate

Bachelor

Master

Doctorate

N / A

Required Skills

LOCATION : NSA Utah Data Center
• Excellent communication and collaboration skills to interface across NSA
• Be able to ACTIVELY participate in leadership / IC exchanges
• Strong verbal and written communication skills
• Be able to identify

intrusions and actors

current intrusion sets

commercial Cybersecurity Firms

Need an understanding of

Virtual Private Servers

VPNs

The Diamond Model

obfuscation networks

Highly proficient Agency tools

BuffaloBuffalo

CLEARVISION

CVEs

SSVE

VirusTotal

Author and read highly technical reports

Desired Skills
• Background in telco architectures, or experience with convert / virtual infrastructure setup / teardown and how they are used by adversaries to conduct cyber attacks is a plus!
• ECIs

CACI provides expertise and technology to enterprise and mission customers in support of national security missions and government transformation for defense, intelligence, and civilian customers.

CACI’s culture is the driving force behind our success. Our culture defines who we are, how we act, and what we believe is both the right way and our duty in conducting business.

Our culture unifies us as a company and strengthens our resolve to meet our customers’ and our country’s most critical missions.

Last updated : 2024-09-10",,2 days ago,https://www.talent.com/view?id=76570b745220&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
